sensorReadingTime,serialNumber,distanceFromObject
1655564429824,ac0ecbff-3e14-4349-be28-2f1dd4bf10c0,291
1655564406826,ac0ecbff-3e14-4349-be28-2f1dd4bf10c0,217
1655564197126,3b6b5f55-4ade-4674-80a6-25f972025b84,295
1655564165662,3b6b5f55-4ade-4674-80a6-25f972025b84,246
1655564437747,f5c82e57-5815-42a5-88a0-7f05005ce1e4,286
1655564414551,f5c82e57-5815-42a5-88a0-7f05005ce1e4,243
1655564364293,f5c82e57-5815-42a5-88a0-7f05005ce1e4,253
1655564500179,4c0932cc-9116-4ca0-b9c1-f9b09fa6d96a,296
1655564463585,4c0932cc-9116-4ca0-b9c1-f9b09fa6d96a,212
1655564459519,4c0932cc-9116-4ca0-b9c1-f9b09fa6d96a,211
1655564454404,6ee9ee64-1dd3-4969-8f3d-e1e29b7511d6,205
1655564444540,6ee9ee64-1dd3-4969-8f3d-e1e29b7511d6,226
1655564442074,6ee9ee64-1dd3-4969-8f3d-e1e29b7511d6,207
1655564417414,6ee9ee64-1dd3-4969-8f3d-e1e29b7511d6,296
1655564453987,85a194e5-db80-4225-953f-e6e047543a46,283
1655564439322,85a194e5-db80-4225-953f-e6e047543a46,281
1655564427590,85a194e5-db80-4225-953f-e6e047543a46,205
1655564412925,85a194e5-db80-4225-953f-e6e047543a46,214
1655564383595,85a194e5-db80-4225-953f-e6e047543a46,217
1655564199633,4dd5edbb-6a4a-42f4-a96f-171d5f222476,209
1655564168833,4dd5edbb-6a4a-42f4-a96f-171d5f222476,272
1655564166033,4dd5edbb-6a4a-42f4-a96f-171d5f222476,205
1655564149233,4dd5edbb-6a4a-42f4-a96f-171d5f222476,241
1655564146433,4dd5edbb-6a4a-42f4-a96f-171d5f222476,216
1655563286977,8be94836-9188-43ee-be56-9f643fec0792,272
1655563205377,8be94836-9188-43ee-be56-9f643fec0792,211
1655564197197,595a0e33-9870-4bf5-ac8f-3ab5f70a078a,218
1655564187798,595a0e33-9870-4bf5-ac8f-3ab5f70a078a,289
1655564181532,595a0e33-9870-4bf5-ac8f-3ab5f70a078a,274
1655564178399,595a0e33-9870-4bf5-ac8f-3ab5f70a078a,257
1655564159601,595a0e33-9870-4bf5-ac8f-3ab5f70a078a,293
1655564134537,595a0e33-9870-4bf5-ac8f-3ab5f70a078a,254
1655564488999,4ff71566-1169-46be-9d2f-7f33d3b5617c,276
1655564469799,4ff71566-1169-46be-9d2f-7f33d3b5617c,253
1655564464999,4ff71566-1169-46be-9d2f-7f33d3b5617c,283
1655564450599,4ff71566-1169-46be-9d2f-7f33d3b5617c,272
1655564431399,4ff71566-1169-46be-9d2f-7f33d3b5617c,212
1655564424199,4ff71566-1169-46be-9d2f-7f33d3b5617c,239
1655564471321,4192f54f-5cfa-44f5-a7ba-1939c4612394,285
1655564435321,4192f54f-5cfa-44f5-a7ba-1939c4612394,267
1655564432321,4192f54f-5cfa-44f5-a7ba-1939c4612394,237
1655564426321,4192f54f-5cfa-44f5-a7ba-1939c4612394,252
1655564455105,c3ee6284-91b6-403d-965a-2b8a611b7612,258
1655564450773,c3ee6284-91b6-403d-965a-2b8a611b7612,242
1655564429113,c3ee6284-91b6-403d-965a-2b8a611b7612,253
1655564477867,32d97068-c1ee-4190-9c1a-ce1243cad435,247
1655564434139,32d97068-c1ee-4190-9c1a-ce1243cad435,233
1655564425940,32d97068-c1ee-4190-9c1a-ce1243cad435,202
1655564412275,32d97068-c1ee-4190-9c1a-ce1243cad435,269
1655564482145,e3ef535a-a364-4c93-b936-f9e9f7efbdab,201
1655564461145,e3ef535a-a364-4c93-b936-f9e9f7efbdab,291
1655564429645,e3ef535a-a364-4c93-b936-f9e9f7efbdab,250
1655564421245,e3ef535a-a364-4c93-b936-f9e9f7efbdab,223
1655564492362,d6f546b5-63a3-418e-8370-135f52d7dafe,246
1655564431562,d6f546b5-63a3-418e-8370-135f52d7dafe,277
1655564420162,d6f546b5-63a3-418e-8370-135f52d7dafe,299
1655564408762,d6f546b5-63a3-418e-8370-135f52d7dafe,283
1655564002276,531024e4-bdd5-43a7-95aa-6e1692534e13,259
1655563988012,531024e4-bdd5-43a7-95aa-6e1692534e13,258
1655563984446,531024e4-bdd5-43a7-95aa-6e1692534e13,265
1655563980880,531024e4-bdd5-43a7-95aa-6e1692534e13,295
1655563938088,531024e4-bdd5-43a7-95aa-6e1692534e13,265
1655563930956,531024e4-bdd5-43a7-95aa-6e1692534e13,297
1655563909560,531024e4-bdd5-43a7-95aa-6e1692534e13,210
1655564503367,593167d5-49fb-45cc-b3c1-5aa1aacbc6b1,280
1655564479805,593167d5-49fb-45cc-b3c1-5aa1aacbc6b1,218
1655564466341,593167d5-49fb-45cc-b3c1-5aa1aacbc6b1,207
1655564456243,593167d5-49fb-45cc-b3c1-5aa1aacbc6b1,259
1655564452035,93739f22-7e32-4b66-9130-47e3bbe8c563,249
1655564196795,57556317-ec4e-4e7d-9a1f-c007c2417dca,281
1655564194095,57556317-ec4e-4e7d-9a1f-c007c2417dca,227
1655564185995,57556317-ec4e-4e7d-9a1f-c007c2417dca,223
1655564158995,57556317-ec4e-4e7d-9a1f-c007c2417dca,298
1655564156295,57556317-ec4e-4e7d-9a1f-c007c2417dca,272
1655564490048,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,263
1655564487848,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,260
1655564463648,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,262
1655564461448,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,289
1655564459248,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,283
1655564450448,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,243
1655564448248,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,300
1655564439448,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,201
1655564437248,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,292
1655564435048,b4b4cad7-6ec6-4fcd-9064-2fea5b168c77,217
1655564475670,b00c1a32-b46f-477f-8594-e249e7f06395,216
1655564460340,b00c1a32-b46f-477f-8594-e249e7f06395,211
1655564448076,b00c1a32-b46f-477f-8594-e249e7f06395,286
1655564429680,b00c1a32-b46f-477f-8594-e249e7f06395,252
1655564512656,7b244625-6fb4-4337-84c1-375f1f11078a,202
1655564506124,7b244625-6fb4-4337-84c1-375f1f11078a,276
1655564499592,7b244625-6fb4-4337-84c1-375f1f11078a,230
1655564460400,7b244625-6fb4-4337-84c1-375f1f11078a,298
1655564447336,7b244625-6fb4-4337-84c1-375f1f11078a,296
1655564437538,7b244625-6fb4-4337-84c1-375f1f11078a,224
1655564427740,7b244625-6fb4-4337-84c1-375f1f11078a,296
1655564502285,03d010f1-20dd-45dd-b406-357b1ba0564a,300
1655564498419,03d010f1-20dd-45dd-b406-357b1ba0564a,233
1655564490687,03d010f1-20dd-45dd-b406-357b1ba0564a,223
1655564467491,03d010f1-20dd-45dd-b406-357b1ba0564a,229
1655564455893,03d010f1-20dd-45dd-b406-357b1ba0564a,289
1655564452027,03d010f1-20dd-45dd-b406-357b1ba0564a,202
1655564405635,03d010f1-20dd-45dd-b406-357b1ba0564a,242
1655564401769,03d010f1-20dd-45dd-b406-357b1ba0564a,289
1655564471964,a881b0c3-16f2-4bed-8754-621d0ff364bf,290
1655564465298,a881b0c3-16f2-4bed-8754-621d0ff364bf,254
1655564455299,a881b0c3-16f2-4bed-8754-621d0ff364bf,223
1655564438634,a881b0c3-16f2-4bed-8754-621d0ff364bf,223
1655564421969,a881b0c3-16f2-4bed-8754-621d0ff364bf,202
1655564484503,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,230
1655564474405,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,244
1655564471039,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,253
1655564464307,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,260
1655564444111,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,279
1655564440745,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,264
1655564434013,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,281
1655564430647,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,201
1655564427281,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,275
1655564407085,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,233
1655564400353,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,227
1655564396987,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,212
1655564161525,db276dd2-9dac-4931-a7c2-ebf5914bb845,247
1655564148127,db276dd2-9dac-4931-a7c2-ebf5914bb845,241
1655564143661,db276dd2-9dac-4931-a7c2-ebf5914bb845,233
1655564136962,db276dd2-9dac-4931-a7c2-ebf5914bb845,292
1655564134729,db276dd2-9dac-4931-a7c2-ebf5914bb845,226
1655564130263,db276dd2-9dac-4931-a7c2-ebf5914bb845,227
1655564123564,db276dd2-9dac-4931-a7c2-ebf5914bb845,214
1655564116865,db276dd2-9dac-4931-a7c2-ebf5914bb845,241
1655564447517,56ccadba-51b3-4669-8488-d2b617f2edf7,217
1655564445017,56ccadba-51b3-4669-8488-d2b617f2edf7,266
1655564427517,56ccadba-51b3-4669-8488-d2b617f2edf7,238
1655564420017,56ccadba-51b3-4669-8488-d2b617f2edf7,259
1655564417517,56ccadba-51b3-4669-8488-d2b617f2edf7,217
1655564395017,56ccadba-51b3-4669-8488-d2b617f2edf7,219
1655564392517,56ccadba-51b3-4669-8488-d2b617f2edf7,214
1655564390017,56ccadba-51b3-4669-8488-d2b617f2edf7,226
1655564183874,168b0f47-3f49-448c-b8eb-149e71aa02b9,292
1655564158274,168b0f47-3f49-448c-b8eb-149e71aa02b9,212
1655564151874,168b0f47-3f49-448c-b8eb-149e71aa02b9,245
1655564139074,168b0f47-3f49-448c-b8eb-149e71aa02b9,205
1655564135874,168b0f47-3f49-448c-b8eb-149e71aa02b9,212
1655564132674,168b0f47-3f49-448c-b8eb-149e71aa02b9,222
1655564123074,168b0f47-3f49-448c-b8eb-149e71aa02b9,285
1655564119874,168b0f47-3f49-448c-b8eb-149e71aa02b9,239
1655564113474,168b0f47-3f49-448c-b8eb-149e71aa02b9,210
1655564482664,d0bd2fcb-d885-48ca-985a-138e5f40f45a,241
1655564453336,d0bd2fcb-d885-48ca-985a-138e5f40f45a,290
1655564449670,d0bd2fcb-d885-48ca-985a-138e5f40f45a,268
1655564420342,d0bd2fcb-d885-48ca-985a-138e5f40f45a,215
1655564482217,269e7401-9aa8-48e1-94cc-57c7cfe66482,211
1655564471217,269e7401-9aa8-48e1-94cc-57c7cfe66482,251
1655564469017,269e7401-9aa8-48e1-94cc-57c7cfe66482,295
1655564466817,269e7401-9aa8-48e1-94cc-57c7cfe66482,299
1655564458017,269e7401-9aa8-48e1-94cc-57c7cfe66482,269
1655564442617,269e7401-9aa8-48e1-94cc-57c7cfe66482,290
1655564497132,b00c1a32-b46f-477f-8594-e249e7f06395,279
1655564423548,b00c1a32-b46f-477f-8594-e249e7f06395,270
1655564417416,b00c1a32-b46f-477f-8594-e249e7f06395,216
1655564470198,7b244625-6fb4-4337-84c1-375f1f11078a,259
1655564450602,7b244625-6fb4-4337-84c1-375f1f11078a,207
1655564440804,7b244625-6fb4-4337-84c1-375f1f11078a,270
1655564431006,7b244625-6fb4-4337-84c1-375f1f11078a,238
1655564417942,7b244625-6fb4-4337-84c1-375f1f11078a,284
1655564486821,03d010f1-20dd-45dd-b406-357b1ba0564a,270
1655564463625,03d010f1-20dd-45dd-b406-357b1ba0564a,212
1655564459759,03d010f1-20dd-45dd-b406-357b1ba0564a,238
1655564428831,03d010f1-20dd-45dd-b406-357b1ba0564a,300
1655564424965,03d010f1-20dd-45dd-b406-357b1ba0564a,286
1655564461965,a881b0c3-16f2-4bed-8754-621d0ff364bf,288
1655564458632,a881b0c3-16f2-4bed-8754-621d0ff364bf,229
1655564448633,a881b0c3-16f2-4bed-8754-621d0ff364bf,265
1655564431968,a881b0c3-16f2-4bed-8754-621d0ff364bf,244
1655564415303,a881b0c3-16f2-4bed-8754-621d0ff364bf,299
1655564411970,a881b0c3-16f2-4bed-8754-621d0ff364bf,290
1655564405304,a881b0c3-16f2-4bed-8754-621d0ff364bf,244
1655564398638,a881b0c3-16f2-4bed-8754-621d0ff364bf,260
1655564395305,a881b0c3-16f2-4bed-8754-621d0ff364bf,221
1655564385306,a881b0c3-16f2-4bed-8754-621d0ff364bf,284
1655564420549,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,226
1655564417183,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,237
1655564390255,df80b51a-50c9-4e9c-aaa6-662a14b9c1b5,235
1655564132496,db276dd2-9dac-4931-a7c2-ebf5914bb845,285
1655564128030,db276dd2-9dac-4931-a7c2-ebf5914bb845,219
1655564103467,db276dd2-9dac-4931-a7c2-ebf5914bb845,225
1655564397517,56ccadba-51b3-4669-8488-d2b617f2edf7,215
1655564199874,168b0f47-3f49-448c-b8eb-149e71aa02b9,288
1655564171074,168b0f47-3f49-448c-b8eb-149e71aa02b9,260
1655564161474,168b0f47-3f49-448c-b8eb-149e71aa02b9,224
1655564145474,168b0f47-3f49-448c-b8eb-149e71aa02b9,210
1655564142274,168b0f47-3f49-448c-b8eb-149e71aa02b9,291
1655564129474,168b0f47-3f49-448c-b8eb-149e71aa02b9,241
1655564493662,d0bd2fcb-d885-48ca-985a-138e5f40f45a,260
1655564486330,d0bd2fcb-d885-48ca-985a-138e5f40f45a,212
1655564468000,d0bd2fcb-d885-48ca-985a-138e5f40f45a,251
1655564438672,d0bd2fcb-d885-48ca-985a-138e5f40f45a,248
1655564435006,d0bd2fcb-d885-48ca-985a-138e5f40f45a,280
1655564486617,269e7401-9aa8-48e1-94cc-57c7cfe66482,272
1655564475617,269e7401-9aa8-48e1-94cc-57c7cfe66482,269
1655564473417,269e7401-9aa8-48e1-94cc-57c7cfe66482,273
1655564462417,269e7401-9aa8-48e1-94cc-57c7cfe66482,228
1655564460217,269e7401-9aa8-48e1-94cc-57c7cfe66482,243
1655564447017,269e7401-9aa8-48e1-94cc-57c7cfe66482,212
1655564444817,269e7401-9aa8-48e1-94cc-57c7cfe66482,238
1655564502399,1b0605b1-52e7-4deb-8c92-286770054311,246
1655564499166,1b0605b1-52e7-4deb-8c92-286770054311,251
1655564492700,1b0605b1-52e7-4deb-8c92-286770054311,204
1655564489467,1b0605b1-52e7-4deb-8c92-286770054311,240
1655564473302,1b0605b1-52e7-4deb-8c92-286770054311,282
1655564457137,1b0605b1-52e7-4deb-8c92-286770054311,299
1655564453904,1b0605b1-52e7-4deb-8c92-286770054311,235
1655564450671,1b0605b1-52e7-4deb-8c92-286770054311,274
1655564431273,1b0605b1-52e7-4deb-8c92-286770054311,236
1655564415108,1b0605b1-52e7-4deb-8c92-286770054311,260
1655564504022,d8e21325-6749-463d-9013-62cd1f3ea238,265
1655564501556,d8e21325-6749-463d-9013-62cd1f3ea238,261
1655564484294,d8e21325-6749-463d-9013-62cd1f3ea238,289
1655564481828,d8e21325-6749-463d-9013-62cd1f3ea238,248
1655564464566,d8e21325-6749-463d-9013-62cd1f3ea238,220
1655564449770,d8e21325-6749-463d-9013-62cd1f3ea238,274
1655564444838,d8e21325-6749-463d-9013-62cd1f3ea238,236
1655564489669,8e9f905a-f63f-410e-b3e7-683342c162c9,282
1655564482269,8e9f905a-f63f-410e-b3e7-683342c162c9,237
1655564478569,8e9f905a-f63f-410e-b3e7-683342c162c9,288
1655564471169,8e9f905a-f63f-410e-b3e7-683342c162c9,226
1655564460069,8e9f905a-f63f-410e-b3e7-683342c162c9,266
1655564445269,8e9f905a-f63f-410e-b3e7-683342c162c9,242
1655564437869,8e9f905a-f63f-410e-b3e7-683342c162c9,228
1655564426769,8e9f905a-f63f-410e-b3e7-683342c162c9,234
1655564419369,8e9f905a-f63f-410e-b3e7-683342c162c9,229
1655564411969,8e9f905a-f63f-410e-b3e7-683342c162c9,242
1655564408269,8e9f905a-f63f-410e-b3e7-683342c162c9,215
1655564400869,8e9f905a-f63f-410e-b3e7-683342c162c9,236
1655564506467,9461b160-84a8-4868-8b3e-a91d7b376f91,261
1655564498601,9461b160-84a8-4868-8b3e-a91d7b376f91,273
1655564475003,9461b160-84a8-4868-8b3e-a91d7b376f91,264
1655564431740,9461b160-84a8-4868-8b3e-a91d7b376f91,261
1655564400276,9461b160-84a8-4868-8b3e-a91d7b376f91,224
1655564491338,ac4be820-eb64-4c4a-8edd-3279870330f3,232
1655564433348,ac4be820-eb64-4c4a-8edd-3279870330f3,235
1655564417884,ac4be820-eb64-4c4a-8edd-3279870330f3,266
1655564398554,ac4be820-eb64-4c4a-8edd-3279870330f3,225
1655564480938,cbe47813-dc08-48ff-ae59-6b64499dc2b0,238
1655564462338,cbe47813-dc08-48ff-ae59-6b64499dc2b0,208
1655564437538,cbe47813-dc08-48ff-ae59-6b64499dc2b0,251
1655564412738,cbe47813-dc08-48ff-ae59-6b64499dc2b0,263
1655564403438,cbe47813-dc08-48ff-ae59-6b64499dc2b0,244
1655564175086,48de29e1-7fa0-44cb-af1d-9ebf437d9de0,241
1655564141786,48de29e1-7fa0-44cb-af1d-9ebf437d9de0,230
1655564130686,48de29e1-7fa0-44cb-af1d-9ebf437d9de0,276
1655564119586,48de29e1-7fa0-44cb-af1d-9ebf437d9de0,263
1655564101086,48de29e1-7fa0-44cb-af1d-9ebf437d9de0,224
1655564089986,48de29e1-7fa0-44cb-af1d-9ebf437d9de0,279
1655564460209,b212a005-3255-440f-b21c-babc8388c19f,266
1655564417009,b212a005-3255-440f-b21c-babc8388c19f,254
1655564413409,b212a005-3255-440f-b21c-babc8388c19f,222
1655564406209,b212a005-3255-440f-b21c-babc8388c19f,292
1655564402609,b212a005-3255-440f-b21c-babc8388c19f,223
1655564388209,b212a005-3255-440f-b21c-babc8388c19f,231
1655564373809,b212a005-3255-440f-b21c-babc8388c19f,239
1655564363009,b212a005-3255-440f-b21c-babc8388c19f,251
1655564471725,73dc6835-3906-43c8-83b7-50a14c99bfa6,212
1655564467759,73dc6835-3906-43c8-83b7-50a14c99bfa6,249
1655564459827,73dc6835-3906-43c8-83b7-50a14c99bfa6,242
1655564451895,73dc6835-3906-43c8-83b7-50a14c99bfa6,224
1655564436031,73dc6835-3906-43c8-83b7-50a14c99bfa6,206
1655564416201,73dc6835-3906-43c8-83b7-50a14c99bfa6,252
1655564412235,73dc6835-3906-43c8-83b7-50a14c99bfa6,263
1655564404303,73dc6835-3906-43c8-83b7-50a14c99bfa6,240
1655564400337,73dc6835-3906-43c8-83b7-50a14c99bfa6,269
1655564384473,73dc6835-3906-43c8-83b7-50a14c99bfa6,268
1655564372575,73dc6835-3906-43c8-83b7-50a14c99bfa6,249
1655564364643,73dc6835-3906-43c8-83b7-50a14c99bfa6,241
1655564475032,e1dee14a-e027-4247-8936-bdf13f646681,269
1655564466632,e1dee14a-e027-4247-8936-bdf13f646681,227
1655564463832,e1dee14a-e027-4247-8936-bdf13f646681,231
1655564458232,e1dee14a-e027-4247-8936-bdf13f646681,237
1655564449832,e1dee14a-e027-4247-8936-bdf13f646681,229
1655564441432,e1dee14a-e027-4247-8936-bdf13f646681,212
1655564427432,e1dee14a-e027-4247-8936-bdf13f646681,206
1655564410632,e1dee14a-e027-4247-8936-bdf13f646681,248
1655564405032,e1dee14a-e027-4247-8936-bdf13f646681,241
1655564399432,e1dee14a-e027-4247-8936-bdf13f646681,270
1655564396632,e1dee14a-e027-4247-8936-bdf13f646681,280
1655564187153,1b5e1515-45c9-4cbf-b68f-1169e5867947,300
1655564172489,1b5e1515-45c9-4cbf-b68f-1169e5867947,253
1655564165157,1b5e1515-45c9-4cbf-b68f-1169e5867947,248
1655564154159,1b5e1515-45c9-4cbf-b68f-1169e5867947,288
1655564150493,1b5e1515-45c9-4cbf-b68f-1169e5867947,280
1655564146827,1b5e1515-45c9-4cbf-b68f-1169e5867947,252
1655564143161,1b5e1515-45c9-4cbf-b68f-1169e5867947,277
1655564124831,1b5e1515-45c9-4cbf-b68f-1169e5867947,250
1655564110167,1b5e1515-45c9-4cbf-b68f-1169e5867947,234
1655564508912,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,260
1655564506212,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,207
1655564498112,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,264
1655564481912,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,272
1655564471112,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,264
1655564454912,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,297
1655564446812,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,272
1655564444112,73fa2b39-ed54-4f1c-89fc-ef9e8830e089,288
1655564170569,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,235
1655564165637,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,229
1655564148375,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,233
1655564143443,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,278
1655564140977,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,231
1655564136045,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,203
1655564133579,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,207
1655564131113,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,206
1655564118783,83dee3e2-5e6e-4ce6-b32b-719afcb5f7e8,287
1655564194287,9a486cf1-60d3-45b9-8757-cb965e270b82,271
1655564172489,9a486cf1-60d3-45b9-8757-cb965e270b82,228
1655564168856,9a486cf1-60d3-45b9-8757-cb965e270b82,282
1655564157957,9a486cf1-60d3-45b9-8757-cb965e270b82,217
1655564132526,9a486cf1-60d3-45b9-8757-cb965e270b82,229
1655564117994,9a486cf1-60d3-45b9-8757-cb965e270b82,252
1655564114361,9a486cf1-60d3-45b9-8757-cb965e270b82,258
1655564107095,9a486cf1-60d3-45b9-8757-cb965e270b82,225
1655564099829,9a486cf1-60d3-45b9-8757-cb965e270b82,294
1655564492716,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,216
1655564490450,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,222
1655564485918,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,257
1655564479120,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,236
1655564465524,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,206
1655564445130,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,259
1655564427002,de316ea3-7970-4d9b-a469-a0d3c1ff40bb,222
1655564210095,04357f3e-87d3-4819-937a-d114536ae652,218
1655564207295,04357f3e-87d3-4819-937a-d114536ae652,278
1655564198895,04357f3e-87d3-4819-937a-d114536ae652,262
1655564196095,04357f3e-87d3-4819-937a-d114536ae652,208
1655564179295,04357f3e-87d3-4819-937a-d114536ae652,219
1655564156895,04357f3e-87d3-4819-937a-d114536ae652,220
1655564145695,04357f3e-87d3-4819-937a-d114536ae652,298
1655564196298,a03d5406-87c9-4906-9820-c4591663de50,204
1655564193865,a03d5406-87c9-4906-9820-c4591663de50,251
1655564191432,a03d5406-87c9-4906-9820-c4591663de50,228
1655564186566,a03d5406-87c9-4906-9820-c4591663de50,250
1655564154937,a03d5406-87c9-4906-9820-c4591663de50,233
1655564152504,a03d5406-87c9-4906-9820-c4591663de50,276
1655564135473,a03d5406-87c9-4906-9820-c4591663de50,261
1655564133040,a03d5406-87c9-4906-9820-c4591663de50,221
1655564128174,a03d5406-87c9-4906-9820-c4591663de50,235
1655564125741,a03d5406-87c9-4906-9820-c4591663de50,221
1655564183250,a65b9934-5f91-4c20-a940-6cd4e74a6264,266
1655564177650,a65b9934-5f91-4c20-a940-6cd4e74a6264,210
1655564155250,a65b9934-5f91-4c20-a940-6cd4e74a6264,252
1655564146850,a65b9934-5f91-4c20-a940-6cd4e74a6264,211
1655564141250,a65b9934-5f91-4c20-a940-6cd4e74a6264,205
1655564130050,a65b9934-5f91-4c20-a940-6cd4e74a6264,287
1655564127250,a65b9934-5f91-4c20-a940-6cd4e74a6264,259
1655564491105,60b2b098-f3ab-440a-bbef-8ad591e3a440,213
1655564466577,60b2b098-f3ab-440a-bbef-8ad591e3a440,235
1655564463511,60b2b098-f3ab-440a-bbef-8ad591e3a440,238
1655564442049,60b2b098-f3ab-440a-bbef-8ad591e3a440,231
1655564438983,60b2b098-f3ab-440a-bbef-8ad591e3a440,223
1655564435917,60b2b098-f3ab-440a-bbef-8ad591e3a440,292
1655564423653,60b2b098-f3ab-440a-bbef-8ad591e3a440,243
1655564411389,60b2b098-f3ab-440a-bbef-8ad591e3a440,296
1655564510225,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,287
1655564500925,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,220
1655564497825,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,282
1655564473025,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,215
1655564469925,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,211
1655564463725,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,271
1655564454425,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,236
1655564451325,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,235
1655564445125,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,256
1655564432725,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,204
1655564420325,4ab4cde7-4d8a-429c-8ae7-381dcbd05955,242
1655564184424,82afe507-93a0-45a9-8c10-e959409c19d0,221
1655564182058,82afe507-93a0-45a9-8c10-e959409c19d0,249
1655564170228,82afe507-93a0-45a9-8c10-e959409c19d0,237
1655564165496,82afe507-93a0-45a9-8c10-e959409c19d0,272
1655564158398,82afe507-93a0-45a9-8c10-e959409c19d0,254
1655564156032,82afe507-93a0-45a9-8c10-e959409c19d0,210
1655564146568,82afe507-93a0-45a9-8c10-e959409c19d0,250
1655564144202,82afe507-93a0-45a9-8c10-e959409c19d0,275
1655564139470,82afe507-93a0-45a9-8c10-e959409c19d0,262
1655564473556,3f5e02d7-6634-43eb-8809-a513bdd92c4a,237
1655564465956,3f5e02d7-6634-43eb-8809-a513bdd92c4a,250
1655564454556,3f5e02d7-6634-43eb-8809-a513bdd92c4a,208
1655564443156,3f5e02d7-6634-43eb-8809-a513bdd92c4a,226
1655564420356,3f5e02d7-6634-43eb-8809-a513bdd92c4a,262
1655564408956,3f5e02d7-6634-43eb-8809-a513bdd92c4a,210
1655564405156,3f5e02d7-6634-43eb-8809-a513bdd92c4a,277
1655564401356,3f5e02d7-6634-43eb-8809-a513bdd92c4a,269
1655564397556,3f5e02d7-6634-43eb-8809-a513bdd92c4a,243
1655564389956,3f5e02d7-6634-43eb-8809-a513bdd92c4a,265
1655564459888,8cc2152c-18a0-4beb-adba-98661ab45085,238
1655564457855,8cc2152c-18a0-4beb-adba-98661ab45085,230
1655564455822,8cc2152c-18a0-4beb-adba-98661ab45085,232
1655564449723,8cc2152c-18a0-4beb-adba-98661ab45085,235
1655564427360,8cc2152c-18a0-4beb-adba-98661ab45085,266
1655564409063,8cc2152c-18a0-4beb-adba-98661ab45085,252
1655564407030,8cc2152c-18a0-4beb-adba-98661ab45085,282
1655564499515,f9b122e0-4613-49b3-9c1e-7e72de109149,212
1655564496615,f9b122e0-4613-49b3-9c1e-7e72de109149,217
1655564482115,f9b122e0-4613-49b3-9c1e-7e72de109149,270
1655564479215,f9b122e0-4613-49b3-9c1e-7e72de109149,290
1655564470515,f9b122e0-4613-49b3-9c1e-7e72de109149,222
1655564456015,f9b122e0-4613-49b3-9c1e-7e72de109149,254
1655564453115,f9b122e0-4613-49b3-9c1e-7e72de109149,251
